Latitude,Longitude,Speed,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Timestamp,Speed_m/s,Kinetic_Energy,Total_Acceleration
40.228019,29.009235,25.59,-0.65,-0.66,10.13,0.01,-0.01,-0.03,2024-05-03 14:24:44.140,7.108333333333333,164217.30902777778,10.172266217515151
40.228019,29.009235,25.59,-0.06,-1.45,10.93,0.01,0.0,-0.02,2024-05-03 14:24:45.140,7.108333333333333,164217.30902777778,11.025923997561383
40.228019,29.009235,25.59,-0.12,-1.29,9.28,-0.01,0.01,-0.03,2024-05-03 14:24:46.140,7.108333333333333,164217.30902777778,9.37
40.228019,29.009235,25.59,-0.62,-0.44,9.26,0.01,0.01,-0.02,2024-05-03 14:24:47.140,7.108333333333333,164217.30902777778,9.29115708617608
40.228168,29.009231,32.19,-0.6,-0.68,9.81,0.03,-0.01,-0.03,2024-05-03 14:24:48.140,8.941666666666666,259848.55902777775,9.851827241684662
40.228168,29.009231,32.19,-0.35,-0.91,8.67,0.01,-0.0,-0.02,2024-05-03 14:24:49.140,8.941666666666666,259848.55902777775,8.72464899007404
40.228168,29.009231,32.19,-0.54,-0.76,11.11,0.01,-0.0,-0.03,2024-05-03 14:24:50.140,8.941666666666666,259848.55902777775,11.14904928682262
40.228168,29.009231,32.19,-0.6,-0.75,11.12,0.01,0.0,-0.02,2024-05-03 14:24:51.140,8.941666666666666,259848.55902777775,11.161402241654047
40.228256,29.009233,35.3,0.01,-0.66,10.49,0.02,0.01,-0.02,2024-05-03 14:24:52.140,9.805555555555555,312483.98919753084,10.510746881168817
40.228256,29.009233,35.3,-0.22,-0.81,10.11,0.01,-0.01,-0.01,2024-05-03 14:24:53.140,9.805555555555555,312483.98919753084,10.14478190992788
40.228351,29.009237,38.06,0.01,-0.68,10.03,0.01,0.01,0.0,2024-05-03 14:24:54.140,10.572222222222223,363258.6188271605,10.05302939416771
40.228351,29.009237,38.06,-0.32,-0.76,9.54,0.02,-0.01,-0.01,2024-05-03 14:24:55.140,10.572222222222223,363258.6188271605,9.57557308989911
40.228351,29.009237,38.06,0.42,-0.85,9.86,0.03,-0.01,0.01,2024-05-03 14:24:56.140,10.572222222222223,363258.6188271605,9.90547828224362
40.228351,29.009237,38.06,-0.23,-0.77,10.49,0.0,0.0,0.0,2024-05-03 14:24:57.140,10.572222222222223,363258.6188271605,10.52073666622257
40.228351,29.009237,38.06,-0.26,-0.73,11.73,0.0,0.02,-0.0,2024-05-03 14:24:58.140,10.572222222222223,363258.6188271605,11.755568893082122
40.228351,29.009237,38.06,-0.27,-0.96,11.94,0.02,0.01,0.0,2024-05-03 14:24:59.140,10.572222222222223,363258.6188271605,11.981573352444158
40.228351,29.009237,38.06,-0.5,-0.73,10.37,-0.03,0.02,0.0,2024-05-03 14:25:00.140,10.572222222222223,363258.6188271605,10.407679856721188
40.228351,29.009237,38.06,-0.2,-0.68,10.86,0.02,0.01,-0.0,2024-05-03 14:25:01.140,10.572222222222223,363258.6188271605,10.88310617425007
40.228557,29.009241,42.32,-0.45,-0.65,10.19,-0.0,0.01,-0.01,2024-05-03 14:25:02.140,11.755555555555556,449127.53086419764,10.22062131183814
40.228557,29.009241,42.32,-0.23,-0.08,9.91,0.01,0.02,-0.0,2024-05-03 14:25:03.140,11.755555555555556,449127.53086419764,9.912991475836142
40.228668,29.009241,43.76,-0.42,-0.09,10.11,0.0,0.01,-0.01,2024-05-03 14:25:04.140,12.155555555555555,480211.97530864197,10.119120515143596
40.228668,29.009241,43.76,-0.23,-0.69,10.22,0.03,-0.01,-0.01,2024-05-03 14:25:05.140,12.155555555555555,480211.97530864197,10.245847939531409
40.228668,29.009241,43.76,-0.61,-0.32,9.79,0.03,-0.02,-0.01,2024-05-03 14:25:06.140,12.155555555555555,480211.97530864197,9.814203992173791
40.228668,29.009241,43.76,-0.46,-1.03,9.08,0.02,-0.0,-0.02,2024-05-03 14:25:07.140,12.155555555555555,480211.97530864197,9.149803276573763
40.228778,29.009241,44.65,-0.25,-0.2,8.91,0.01,-0.0,-0.0,2024-05-03 14:25:08.140,12.402777777777779,499943.9139660494,8.915750108656031
40.228778,29.009241,44.65,-0.46,-0.22,10.87,0.02,0.0,-0.01,2024-05-03 14:25:09.140,12.402777777777779,499943.9139660494,10.881952949723685
40.228778,29.009241,44.65,-1.0,-0.15,10.14,0.02,0.01,-0.0,2024-05-03 14:25:10.140,12.402777777777779,499943.9139660494,10.190294402027844
40.228778,29.009241,44.65,-0.11,-0.68,9.57,-0.01,0.0,-0.01,2024-05-03 14:25:11.140,12.402777777777779,499943.9139660494,9.594758986029822
40.228778,29.009241,44.65,-0.26,-0.12,10.72,0.01,0.01,-0.01,2024-05-03 14:25:12.140,12.402777777777779,499943.9139660494,10.723823944843556
40.228889,29.009241,44.91,0.5,-0.04,10.77,0.02,-0.01,-0.01,2024-05-03 14:25:13.140,12.475,505783.28124999994,10.781674267014376
40.228889,29.009241,44.91,-0.65,0.08,11.28,0.03,0.01,-0.0,2024-05-03 14:25:14.140,12.475,505783.28124999994,11.298995530577043
40.228889,29.009241,44.91,-0.63,-0.41,10.53,0.02,-0.0,-0.01,2024-05-03 14:25:15.140,12.475,505783.28124999994,10.556794020913735
40.228889,29.009241,44.91,-0.23,-0.31,9.21,-0.02,-0.01,0.0,2024-05-03 14:25:16.140,12.475,505783.28124999994,9.218085484524432
40.228889,29.009241,44.91,-0.06,-0.02,10.29,0.01,0.01,0.0,2024-05-03 14:25:17.140,12.475,505783.28124999994,10.29019436162408
40.229003,29.009243,45.65,-0.14,-0.43,10.38,-0.0,-0.01,-0.02,2024-05-03 14:25:18.140,12.680555555555555,522588.5898919753,10.389846004633563
40.229003,29.009243,45.65,-0.43,-0.22,9.43,0.01,0.01,-0.01,2024-05-03 14:25:19.140,12.680555555555555,522588.5898919753,9.442361992637224
40.229003,29.009243,45.65,0.42,-0.08,9.23,0.02,-0.01,-0.01,2024-05-03 14:25:20.140,12.680555555555555,522588.5898919753,9.239897185575174
40.229003,29.009243,45.65,-0.39,-0.13,10.2,0.01,0.01,-0.01,2024-05-03 14:25:21.140,12.680555555555555,522588.5898919753,10.208280952246563
40.229003,29.009243,45.65,-0.41,-0.09,10.92,0.03,0.02,-0.01,2024-05-03 14:25:22.140,12.680555555555555,522588.5898919753,10.928064787509268
40.229122,29.009243,46.32,-0.32,-0.15,10.25,0.01,-0.0,-0.01,2024-05-03 14:25:23.140,12.866666666666667,538041.1111111111,10.256090873232354
40.229122,29.009243,46.32,-0.04,-0.29,9.67,0.0,-0.0,-0.01,2024-05-03 14:25:24.140,12.866666666666667,538041.1111111111,9.674430215780152
40.229122,29.009243,46.32,-0.4,-0.66,10.24,0.02,0.01,-0.01,2024-05-03 14:25:25.140,12.866666666666667,538041.1111111111,10.269040851024014
40.229122,29.009243,46.32,-0.2,-0.34,10.43,0.05,0.02,0.0,2024-05-03 14:25:26.140,12.866666666666667,538041.1111111111,10.437456586736062
40.229122,29.009243,46.32,-0.63,-0.55,10.38,0.02,0.0,-0.01,2024-05-03 14:25:27.140,12.866666666666667,538041.1111111111,10.413635292250254
40.229122,29.009243,46.32,0.01,-0.62,10.61,-0.01,-0.02,-0.01,2024-05-03 14:25:28.140,12.866666666666667,538041.1111111111,10.628104252405505
40.229122,29.009243,46.32,-0.08,-0.12,9.46,0.02,-0.0,-0.01,2024-05-03 14:25:29.140,12.866666666666667,538041.1111111111,9.461099301878193
40.229351,29.009243,46.45,-0.52,-0.52,10.22,-0.01,0.01,-0.01,2024-05-03 14:25:30.140,12.902777777777779,541065.4417438273,10.24642376636844
40.229351,29.009243,46.45,-0.64,-0.67,10.96,-0.01,0.01,-0.02,2024-05-03 14:25:31.140,12.902777777777779,541065.4417438273,10.999095417351375
40.229351,29.009243,46.45,-0.36,-0.33,10.94,0.0,-0.01,-0.01,2024-05-03 14:25:32.140,12.902777777777779,541065.4417438273,10.95089494059732
40.229351,29.009243,46.45,-0.24,-0.12,10.13,-0.01,-0.0,-0.01,2024-05-03 14:25:33.140,12.902777777777779,541065.4417438273,10.133553177439788
40.229469,29.009243,46.54,-0.65,-0.74,10.49,0.01,0.0,-0.01,2024-05-03 14:25:34.140,12.927777777777777,543164.174382716,10.536137812310544
40.229469,29.009243,46.54,0.0,-0.16,10.58,0.01,-0.02,-0.01,2024-05-03 14:25:35.140,12.927777777777777,543164.174382716,10.58120976070317
40.229583,29.009244,46.86,-0.07,-0.07,11.53,0.01,-0.0,-0.0,2024-05-03 14:25:36.140,13.016666666666667,550659.2361111112,11.530424970485694
40.229583,29.009244,46.86,-0.67,-0.7,9.7,-0.0,0.01,-0.01,2024-05-03 14:25:37.140,13.016666666666667,550659.2361111112,9.748276770793902
40.229583,29.009244,46.86,-0.33,-0.27,10.58,0.02,-0.0,-0.0,2024-05-03 14:25:38.140,13.016666666666667,550659.2361111112,10.588588196733312
40.229701,29.009246,47.02,-0.47,-0.53,10.15,0.01,0.02,0.01,2024-05-03 14:25:39.140,13.061111111111112,554426.026234568,10.17468918444195
40.229701,29.009246,47.02,-0.44,0.02,12.05,0.05,-0.0,0.0,2024-05-03 14:25:40.140,13.061111111111112,554426.026234568,12.058047105563984
40.229701,29.009246,47.02,-0.43,-0.59,10.9,0.01,-0.01,-0.01,2024-05-03 14:25:41.140,13.061111111111112,554426.026234568,10.924422181516055
40.229701,29.009246,47.02,-0.17,-0.58,9.73,0.02,-0.02,-0.01,2024-05-03 14:25:42.140,13.061111111111112,554426.026234568,9.7487537665078
40.229701,29.009246,47.02,-0.31,-0.5,10.63,-0.02,-0.02,-0.01,2024-05-03 14:25:43.140,13.061111111111112,554426.026234568,10.646266951377841
40.229701,29.009246,47.02,-0.34,0.23,12.1,0.01,-0.01,-0.01,2024-05-03 14:25:44.140,13.061111111111112,554426.026234568,12.106960807733707
40.22982,29.009248,47.02,-0.34,0.15,10.27,0.01,-0.0,-0.01,2024-05-03 14:25:45.140,13.061111111111112,554426.026234568,10.27672126701897
40.229938,29.00925,47.19,-0.38,-0.04,10.16,0.02,-0.01,-0.01,2024-05-03 14:25:46.140,13.108333333333333,558442.3090277778,10.167182500575073
40.229938,29.00925,47.19,-0.59,-0.03,11.06,0.02,0.01,-0.0,2024-05-03 14:25:47.140,13.108333333333333,558442.3090277778,11.075766339174912
40.229938,29.00925,47.19,-0.12,0.24,10.51,-0.01,-0.01,-0.02,2024-05-03 14:25:48.140,13.108333333333333,558442.3090277778,10.513424751240672
40.229938,29.00925,47.19,0.11,-0.21,10.02,-0.03,-0.03,-0.0,2024-05-03 14:25:49.140,13.108333333333333,558442.3090277778,10.02280399888175
40.229938,29.00925,47.19,-0.07,0.23,9.03,-0.01,-0.01,-0.01,2024-05-03 14:25:50.140,13.108333333333333,558442.3090277778,9.03319987601293
40.229938,29.00925,47.19,-0.34,0.03,10.64,0.02,-0.0,-0.01,2024-05-03 14:25:51.140,13.108333333333333,558442.3090277778,10.645473216348817
40.230056,29.009252,47.43,-0.21,0.65,9.57,0.03,0.01,-0.01,2024-05-03 14:25:52.140,13.175,564137.0312500001,9.594347294110214
40.230056,29.009252,47.43,-0.42,0.69,11.19,0.01,0.01,-0.01,2024-05-03 14:25:53.140,13.175,564137.0312500001,11.219117612361499
40.230056,29.009252,47.43,-0.02,1.06,10.09,0.02,-0.0,-0.02,2024-05-03 14:25:54.140,13.175,564137.0312500001,10.145545820703783
40.230171,29.009252,45.36,-0.24,0.34,9.51,0.02,0.0,-0.01,2024-05-03 14:25:55.140,12.6,515969.99999999994,9.519101848388848
40.230171,29.009252,45.36,0.13,0.67,10.41,0.01,0.03,-0.02,2024-05-03 14:25:56.140,12.6,515969.99999999994,10.43234872883379
40.230171,29.009252,45.36,-0.06,0.83,9.25,0.02,0.02,-0.01,2024-05-03 14:25:57.140,12.6,515969.99999999994,9.287356997553179
40.230171,29.009252,45.36,-0.45,0.73,11.0,0.01,0.01,-0.01,2024-05-03 14:25:58.140,12.6,515969.99999999994,11.03337663637021
40.230171,29.009252,45.36,-0.78,0.66,10.63,-0.01,0.02,-0.01,2024-05-03 14:25:59.140,12.6,515969.99999999994,10.678993398256223
40.230171,29.009252,45.36,-0.6,0.2,9.32,0.02,0.03,-0.01,2024-05-03 14:26:00.140,12.6,515969.99999999994,9.341434579335232
40.230171,29.009252,45.36,-1.0,0.43,10.11,-0.01,0.0,-0.01,2024-05-03 14:26:01.140,12.6,515969.99999999994,10.168431540803134
40.230278,29.009252,45.36,-0.51,0.41,10.76,0.02,0.0,-0.01,2024-05-03 14:26:02.140,12.6,515969.99999999994,10.77987940563344
40.230278,29.009252,45.36,-0.52,0.25,10.59,0.01,0.01,-0.01,2024-05-03 14:26:03.140,12.6,515969.99999999994,10.605706011388397
